0.0	-0.0033245430378728226	-1.8996212872201106
0.0	-0.0032978398809421173	-1.8953823015486277
0.0	-0.0032711367240114116	-1.8016303950009052
0.0	-0.0032444335670807063	-1.6248719252878037
0.0	-0.003217730410150001	-1.3785964466584544
0.0	-0.0031910272532192957	-1.0812382529697937
0.0	-0.0031643240962885904	-0.7545541510352202
0.0	-0.0031376209393578847	-0.4208269413789049
0.0	-0.0031109177824271794	-0.10472769616507951
0.0	-0.003084214625496474	0.17104830294243714
0.0	-0.0030575114685657684	0.37627151425527106
0.0	-0.003030808311635063	0.46095439368143504
0.0	-0.003004105154704358	0.4962747400486006
0.0	-0.0029774019977736525	0.4812368430498727
0.0	-0.002950698840842947	0.41406833190986303
0.0	-0.0029239956839122415	0.29018280867655616
0.0	-0.002897292526981536	0.10558180980745206
0.0	-0.002870589370050831	-0.14490250498705948
0.0	-0.002843886213120125	-0.46589725429428086
0.0	-0.00281718305618942	-0.8598216463052234
0.0	-0.0027904798992587146	-1.3257593600302122
0.0	-0.0027637767423280093	-1.8588073164295797
0.0	-0.002737073585397304	-2.449704720480554
0.0	-0.0027103704284665983	-3.084284987198015
0.0	-0.002683667271535893	-3.744356089849878
0.0	-0.0026569641146051877	-4.410276525370837
0.0	-0.002630260957674482	-5.062447079195449
0.0	-0.0026035578007437767	-5.683659707044206
0.0	-0.0025768546438130714	-6.260864810477281
0.0	-0.002550151486882366	-6.782678390124332
0.0	-0.002523448329951661	-7.241684238405082
0.0	-0.002496745173020955	-7.636905298521885
0.0	-0.0024700420160902498	-7.975172550535064
0.0	-0.0024433388591595445	-8.271412881268798
0.0	-0.0024166357022288388	-8.547897930666341
0.0	-0.0023899325452981335	-8.83297977189862
0.0	-0.002363229388367428	-9.156607743191168
0.0	-0.002336526231436723	-9.538834799923835
0.0	-0.0023098230745060176	-9.99839989931887
0.0	-0.002283119917575312	-10.554273731170198
0.0	-0.0022564167606446066	-11.225805845505526
0.0	-0.0022297136037139013	-12.026623474721198
0.0	-0.0022030104467831955	-12.964939607333513
0.0	-0.0021763072898524903	-14.046544925515535
0.0	-0.002149604132921785	-15.276781464911977
0.0	-0.0021229009759910797	-16.66487017615216
0.0	-0.0020961978190603744	-18.23049650343921
0.0	-0.0020694946621296686	-20.00388057282964
0.0	-0.0020427915051989634	-22.024907292547212
0.0	-0.002016088348268258	-24.36968393220798
0.0	-0.0019893851913375523	-27.179424010663876
0.0	-0.001962682034406847	-30.69799475338489
0.0	-0.0019359788774761418	-35.28838662046522
0.0	-0.0019092757205454365	-41.4061927645376
0.0	-0.001882572563614731	-48.99024992936825
0.0	-0.0018558694066840254	-57.364863726237225
0.0	-0.0018291662497533201	-65.64711861417241
0.0	-0.0018024630928226149	-73.13395406295515
0.0	-0.0017757599358919093	-79.13727597956115
0.0	-0.0017490567789612038	-82.98648192265338
0.0	-0.0017223536220304985	-84.17652771779947
0.0	-0.0016956504650997932	-82.4657573360741
0.0	-0.0016689473081690877	-77.86759214210018
0.0	-0.0016422441512383822	-70.63132160744033
0.0	-0.001615540994307677	-61.21508833791696
0.0	-0.0015888378373769716	-50.24846497342669
0.0	-0.0015621346804462661	-38.48604558189297
0.0	-0.0015354315235155606	-26.75705783714846
0.0	-0.0015087283665848553	-15.895665534384507
0.0	-0.00148202520965415	-6.623121318468052
0.0	-0.0014553220527234445	0.5889085505696274
0.0	-0.001428618895792739	5.65100618285742
0.0	-0.0014019157388620337	8.938589390095123
0.0	-0.0013752125819313284	11.21495163364419
0.0	-0.0013485094250006231	12.975253884045433
0.0	-0.0013218062680699174	14.388342976680743
0.0	-0.0012951031111392121	15.586764528966803
0.0	-0.0012683999542085068	16.75036585998826
0.0	-0.001241696797277801	17.89323890588604
0.0	-0.0012149936403470958	18.96213436864491
0.0	-0.0011882904834163905	19.912066335057496
0.0	-0.0011615873264856852	20.72587739531399
0.0	-0.00113488416955498	21.393390303375057
0.0	-0.0011081810126242742	21.911536515463393
0.0	-0.001081477855693569	22.28466509056505
0.0	-0.0010547746987628636	22.524155261344937
0.0	-0.001028071541832158	22.647401463847988
0.0	-0.0010013683849014526	22.675819334928704
0.0	-0.0009746652279707473	22.63243494441246
0.0	-0.000947962071040042	22.540472494922433
0.0	-0.0009212589141093367	22.422041088185168
0.0	-0.000894555757178631	22.29681862069599
0.0	-0.0008678526002479257	22.180770639887882
0.0	-0.0008411494433172204	22.085139298632
0.0	-0.0008144462863865147	22.015905386671207
0.0	-0.0007877431294558094	21.973819136149356
0.0	-0.0007610399725251041	21.955088146416074
0.0	-0.0007343368155943988	21.952810773287414
0.0	-0.0007076336586636935	21.959243327942303
0.0	-0.0006809305017329878	21.968233925020193
0.0	-0.0006542273448022825	21.97411740522401
0.0	-0.0006275241878715772	21.97110673878827
0.0	-0.0006008210309408715	21.95349750209198
0.0	-0.0005741178740101662	21.915789542459617
0.0	-0.0005474147170794609	21.852609517304856
0.0	-0.0005207115601487556	21.75934522504101
0.0	-0.0004940084032180503	21.632820277950252
0.0	-0.0004673052462873446	21.471719708394115
0.0	-0.0004406020893566393	21.27677999109304
0.0	-0.000413898932425934	21.050756996929746
0.0	-0.00038719577549522826	20.79818539373181
0.0	-0.00036049261856452297	20.524945187853696
0.0	-0.0003337894616338177	20.237734976618626
0.0	-0.0003070863047031124	19.94362661241265
0.0	-0.0002803831477724071	19.64970959098723
0.0	-0.00025367999084170137	19.362751352118188
0.0	-0.00022697683391099607	19.089082637775316
0.0	-0.00020027367698029078	18.834293065173043
0.0	-0.00017357052004958505	18.602618514106435
0.0	-0.00014686736311887976	18.396539238256064
0.0	-0.00012016420618817447	18.216620911472553
0.0	-9.346104925746918e-05	18.06160736002898
0.0	-6.675789232676388e-05	17.928773731829065
0.0	-4.0054735396058156e-05	17.814548853558748
0.0	-1.3351578465352863e-05	17.715191045636043
0.0	1.335157846535243e-05	17.62674832115585
0.0	4.0054735396058156e-05	17.545159889017732
0.0	6.675789232676345e-05	17.46647377399724
0.0	9.346104925746874e-05	17.38705643172722
0.0	0.00012016420618817403	17.303778313367097
0.0	0.00014686736311887933	17.21415934641884
0.0	0.00017357052004958505	17.11645829814818
0.0	0.00020027367698029035	17.009689988069777
0.0	0.00022697683391099564	16.893554315955036
0.0	0.00025367999084170137	16.768261071821176
0.0	0.00028038314777240666	16.634234494360182
0.0	0.00030708630470311195	16.491705004289717
0.0	0.00033378946163381724	16.340682237779742
0.0	0.00036049261856452254	16.181166194830308
0.0	0.00038719577549522826	16.013156875441364
0.0	0.00041389893242593356	15.836654279612924
0.0	0.00044060208935663885	15.651658407345026
0.0	0.0004673052462873446	15.458169258637627
0.0	0.0004940084032180499	15.256186833490741
0.0	0.0005207115601487552	15.045711131904374
0.0	0.0005474147170794605	14.826742153878522
0.0	0.0005741178740101657	14.59927733570937
0.0	0.0006008210309408715	14.363197789581744
0.0	0.0006275241878715763	14.11821603532381
0.0	0.0006542273448022821	13.864090929831319
0.0	0.0006809305017329878	13.600796209199471
0.0	0.0007076336586636926	13.328624816253452
0.0	0.0007343368155943984	13.048237435064578
0.0	0.0007610399725251041	12.760663654039037
0.0	0.000787743129455809	12.467264179166682
0.0	0.0008144462863865147	12.169662519016336
0.0	0.0008411494433172204	11.869654563065332
0.0	0.0008678526002479253	11.569084743773058
0.0	0.000894555757178631	11.269718924413386
0.0	0.0009212589141093359	10.973550816365366
0.0	0.0009479620710400416	10.68223124804527
0.0	0.0009746652279707473	10.397004358044539
0.0	0.0010013683849014522	10.118487528932958
0.0	0.001028071541832158	9.847418431172683
0.0	0.0010547746987628628	9.584128570871849
0.0	0.0010814778556935685	9.328517940958598
0.0	0.0011081810126242742	9.080236128578033
0.0	0.001134884169554979	8.838928405537319
0.0	0.0011615873264856848	8.60424173378567
0.0	0.0011882904834163905	8.375736998907843
0.0	0.0012149936403470954	8.153490173264869
0.0	0.001241696797277801	7.937415257571578
0.0	0.0012683999542085068	7.727312629995605
0.0	0.0012951031111392117	7.522916855071538
0.0	0.0013218062680699174	7.323943847711615
0.0	0.0013485094250006223	7.130137287594089
0.0	0.001375212581931328	6.941314179210641
0.0	0.0014019157388620337	6.757409617032119
0.0	0.0014286188957927386	6.5783274353608885
0.0	0.0014553220527234443	6.403848618237424
0.0	0.0014820252096541492	6.234362587411699
0.0	0.001508728366584855	6.070232552440415
0.0	0.0015354315235155606	5.9118160249962575
0.0	0.0015621346804462655	5.758767608212746
0.0	0.0015888378373769712	5.610716275726021
0.0	0.001615540994307677	5.467269518885886
0.0	0.0016422441512383818	5.328021929922839
0.0	0.0016689473081690875	5.192595152554116
0.0	0.0016956504650997932	5.060282005526924
0.0	0.001722353622030498	4.931229187799848
0.0	0.0017490567789612038	4.804948649553384
0.0	0.0017757599358919087	4.681116199380178
0.0	0.0018024630928226144	4.559405055534655
0.0	0.0018291662497533201	4.439528679846332
0.0	0.001855869406684025	4.320763515719917
0.0	0.0018825725636147307	4.20331736464989
0.0	0.0019092757205454356	4.08764272389738
0.0	0.0019359788774761413	3.9741375794472265
0.0	0.001962682034406847	3.8631444655956018
0.0	0.001989385191337552	3.754075231349816
0.0	0.0020160883482682576	3.646593983093719
0.0	0.0020427915051989634	3.540934025430541
0.0	0.002069494662129668	3.4371522617613506
0.0	0.002096197819060374	3.3351858102448357
0.0	0.0021229009759910797	3.2345688320860555
0.0	0.0021496041329217845	3.134705516179467
0.0	0.0021763072898524903	3.036095222600937
0.0	0.002203010446783195	2.939163001462946
0.0	0.002229713603713901	2.844309465252201
0.0	0.0022564167606446066	2.7509348317424336
0.0	0.0022831199175753114	2.6586314288993127
0.0	0.002309823074506017	2.566476532779512
0.0	0.002336526231436722	2.475015199438707
0.0	0.0023632293883674277	2.3847760376320517
0.0	0.0023899325452981335	2.296344250188705
0.0	0.0024166357022288383	2.2093241926068465
0.0	0.002443338859159544	2.1235844416148884
0.0	0.0024700420160902498	2.038869286175902
0.0	0.0024967451730209546	1.9545327038918885
0.0	0.0025234483299516604	1.8715457297512155
0.0	0.002550151486882366	1.789881857136491
0.0	0.002576854643813071	1.7094860835490897
0.0	0.0026035578007437767	1.6305953323084088
0.0	0.0026302609576744815	1.553595592792421
0.0	0.0026569641146051873	1.4789799549485318
0.0	0.002683667271535893	1.406747678498183
0.0	0.002710370428466598	1.3361400501993923
0.0	0.0027370735853973036	1.2671285312286307
0.0	0.0027637767423280084	1.1997570377697788
0.0	0.002790479899258714	1.1341781335989378
0.0	0.00281718305618942	1.0706660297193895
0.0	0.0028438862131201247	1.0093386825602708
0.0	0.0028705893700508305	0.949259142969064
0.0	0.002897292526981536	0.8904428344188637
0.0	0.002923995683912241	0.8328721071154344
0.0	0.0029506988408429468	0.7766048153518621
0.0	0.0029774019977736525	0.7220253881287482
0.0	0.0030041051547043574	0.6706979350967485
0.0	0.003030808311635063	0.622698177923596
0.0	0.003057511468565768	0.5785760044302606
0.0	0.0030842146254964737	0.5540953057528615
0.0	0.0031109177824271794	0.535774189319582
0.0	0.0031376209393578843	0.5127235389743526
0.0	0.00316432409628859	0.4789227409354621
0.0	0.003191027253219295	0.43048068113205945
0.0	0.0032177304101500006	0.3665411579135997
0.0	0.0032444335670807063	0.28847367646927025
0.0	0.003271136724011411	0.19900245820330173
0.0	0.003297839880942117	0.1015624374925547
0.0	0.0033245430378728226	-3.0921070064356154e-15
1.696195427486134e-05	-0.0033245430378728226	-2.018714409131936
1.696195427486134e-05	-0.0032978398809421173	-1.9982343681219041
1.696195427486134e-05	-0.0032711367240114116	-1.8859826034003564
1.696195427486134e-05	-0.0032444335670807063	-1.6900608246225293
1.696195427486134e-05	-0.003217730410150001	-1.4256608090062572
1.696195427486134e-05	-0.0031910272532192957	-1.1127637469110603
1.696195427486134e-05	-0.0031643240962885904	-0.774317124509894
1.696195427486134e-05	-0.0031376209393578847	-0.43313996239077285
1.696195427486134e-05	-0.0031109177824271794	-0.11405478944641331
1.696195427486134e-05	-0.003084214625496474	0.16153924809003387
1.696195427486134e-05	-0.0030575114685657684	0.36490948126670514
1.696195427486134e-05	-0.003030808311635063	0.44814346718992726
1.696195427486134e-05	-0.003004105154704358	0.4827814868526589
1.696195427486134e-05	-0.0029774019977736525	0.46744199227827066
1.696195427486134e-05	-0.002950698840842947	0.4002295833371136
1.696195427486134e-05	-0.0029239956839122415	0.2763354567310134
1.696195427486134e-05	-0.002897292526981536	0.09188795200520088
1.696195427486134e-05	-0.002870589370050831	-0.15819193631033387
1.696195427486134e-05	-0.002843886213120125	-0.478475693247286
1.696195427486134e-05	-0.00281718305618942	-0.8713503582543229
1.696195427486134e-05	-0.0027904798992587146	-1.3358838930181935
1.696195427486134e-05	-0.0027637767423280093	-1.8671693175657438
1.696195427486134e-05	-0.002737073585397304	-2.4559457190374547
1.696195427486134e-05	-0.0027103704284665983	-3.088021051665979
1.696195427486134e-05	-0.002683667271535893	-3.7451644858262174
1.696195427486134e-05	-0.0026569641146051877	-4.40781811767265
1.696195427486134e-05	-0.002630260957674482	-5.056536106676667
1.696195427486134e-05	-0.0026035578007437767	-5.674357149796508
1.696195427486134e-05	-0.0025768546438130714	-6.248517722097641
1.696195427486134e-05	-0.002550151486882366	-6.767821779756168
1.696195427486134e-05	-0.002523448329951661	-7.225052375982373
1.696195427486134e-05	-0.002496745173020955	-7.619389618051402
1.696195427486134e-05	-0.0024700420160902498	-7.957738112668351
1.696195427486134e-05	-0.0024433388591595445	-8.254984698810649
1.696195427486134e-05	-0.0024166357022288388	-8.53322709585909
1.696195427486134e-05	-0.0023899325452981335	-8.820797893223357
1.696195427486134e-05	-0.002363229388367428	-9.147992348183813
1.696195427486134e-05	-0.002336526231436723	-9.53415284888306
1.696195427486134e-05	-0.0023098230745060176	-9.996930534656004
1.696195427486134e-05	-0.002283119917575312	-10.55423121986128
1.696195427486134e-05	-0.0022564167606446066	-11.22486953707235
1.696195427486134e-05	-0.0022297136037139013	-12.022088272668208
1.696195427486134e-05	-0.0022030104467831955	-12.954488734171141
1.696195427486134e-05	-0.0021763072898524903	-14.028671862541824
1.696195427486134e-05	-0.002149604132921785	-15.250602111847218
1.696195427486134e-05	-0.0021229009759910797	-16.629717398672344
1.696195427486134e-05	-0.0020961978190603744	-18.1857691330855
1.696195427486134e-05	-0.0020694946621296686	-19.948586903254316
1.696195427486134e-05	-0.0020427915051989634	-21.95607400864046
1.696195427486134e-05	-0.002016088348268258	-24.28096220573931
1.696195427486134e-05	-0.0019893851913375523	-27.060671009154774
1.696195427486134e-05	-0.001962682034406847	-30.535496370600725
1.696195427486134e-05	-0.0019359788774761418	-35.067131476703025
1.696195427486134e-05	-0.0019092757205454365	-41.119047973478466
1.696195427486134e-05	-0.001882572563614731	-48.641594198960185
1.696195427486134e-05	-0.0018558694066840254	-56.96665155888218
1.696195427486134e-05	-0.0018291662497533201	-65.21202304743312
1.696195427486134e-05	-0.0018024630928226149	-72.67148136129063
1.696195427486134e-05	-0.0017757599358919093	-78.65915314640823
1.696195427486134e-05	-0.0017490567789612038	-82.50666402780602
1.696195427486134e-05	-0.0017223536220304985	-83.70908316246735
1.696195427486134e-05	-0.0016956504650997932	-82.02456665498623
