0.0	-0.0033245430378728226	-0.04786967794035366
0.0	-0.0032978398809421173	-0.014948242789212862
0.0	-0.0032711367240114116	0.020852661388610076
0.0	-0.0032444335670807063	0.05656461652001905
0.0	-0.003217730410150001	0.08886651872809832
0.0	-0.0031910272532192957	0.12565614911160652
0.0	-0.0031643240962885904	0.1532511277779921
0.0	-0.0031376209393578847	0.15482740134533837
0.0	-0.0031109177824271794	0.11241702070891935
0.0	-0.003084214625496474	0.007752859352201929
0.0	-0.0030575114685657684	-0.17957597849624965
0.0	-0.003030808311635063	-0.4669133830531137
0.0	-0.003004105154704358	-0.745737469459508
0.0	-0.0029774019977736525	-1.0112240278136995
0.0	-0.002950698840842947	-1.2591400510240676
0.0	-0.0029239956839122415	-1.487238091243926
0.0	-0.002897292526981536	-1.7138049458336706
0.0	-0.002870589370050831	-1.9458977617594708
0.0	-0.002843886213120125	-2.1676607840396827
0.0	-0.00281718305618942	-2.348325208175475
0.0	-0.0027904798992587146	-2.473144483164597
0.0	-0.0027637767423280093	-2.536517551511005
0.0	-0.002737073585397304	-2.540411047601567
0.0	-0.0027103704284665983	-2.488974603187749
0.0	-0.002683667271535893	-2.3872983106941716
0.0	-0.0026569641146051877	-2.2438243518928047
0.0	-0.002630260957674482	-2.082255249927228
0.0	-0.0026035578007437767	-1.9117070785821668
0.0	-0.0025768546438130714	-1.7372055653163103
0.0	-0.002550151486882366	-1.5643698954479412
0.0	-0.002523448329951661	-1.3974961405715847
0.0	-0.002496745173020955	-1.241070986203617
0.0	-0.0024700420160902498	-1.1012669711989762
0.0	-0.0024433388591595445	-0.9850684099038779
0.0	-0.0024166357022288388	-0.8959374235616125
0.0	-0.0023899325452981335	-0.8315088913533142
0.0	-0.002363229388367428	-0.7853631164937233
0.0	-0.002336526231436723	-0.7472413744829005
0.0	-0.0023098230745060176	-0.7044595862578925
0.0	-0.002283119917575312	-0.6501533034031795
0.0	-0.0022564167606446066	-0.596126347709337
0.0	-0.0022297136037139013	-0.5451385690416721
0.0	-0.0022030104467831955	-0.4955614969250778
0.0	-0.0021763072898524903	-0.4435121469795324
0.0	-0.002149604132921785	-0.38606817725622317
0.0	-0.0021229009759910797	-0.3229180331835111
0.0	-0.0020961978190603744	-0.2565159285795912
0.0	-0.0020694946621296686	-0.19064223325299323
0.0	-0.0020427915051989634	-0.12990267939923777
0.0	-0.002016088348268258	-0.07919457060224765
0.0	-0.0019893851913375523	-0.04066203944152862
0.0	-0.001962682034406847	-0.015756977251500884
0.0	-0.0019359788774761418	-0.0035652343650677595
0.0	-0.0019092757205454365	-0.00012802307865056198
0.0	-0.001882572563614731	-4.0685943990679834e-13
0.0	-0.0018558694066840254	-4.721028977425898e-13
0.0	-0.0018291662497533201	-5.311312204954458e-13
0.0	-0.0018024630928226149	-5.756575613881186e-13
0.0	-0.0017757599358919093	-6.031154716052669e-13
0.0	-0.0017490567789612038	-6.10505607350648e-13
0.0	-0.0017223536220304985	-5.993276405223832e-13
0.0	-0.0016956504650997932	-5.710348614134974e-13
0.0	-0.0016689473081690877	-5.30018061973129e-13
0.0	-0.0016422441512383822	-4.782561906853967e-13
0.0	-0.001615540994307677	-4.229886430791181e-13
0.0	-0.0015888378373769716	-3.657382818549627e-13
0.0	-0.0015621346804462661	-3.135632036114095e-13
0.0	-0.0015354315235155606	-2.6859684139746924e-13
0.0	-0.0015087283665848553	-2.3388310883303195e-13
0.0	-0.00148202520965415	-2.090148382337735e-13
0.0	-0.0014553220527234445	-1.9157148958371856e-13
0.0	-0.001428618895792739	-1.78932502194913e-13
0.0	-0.0014019157388620337	-1.657098796086427e-13
0.0	-0.0013752125819313284	-1.5002516681849804e-13
0.0	-0.0013485094250006231	-1.35718857354816e-13
0.0	-0.0013218062680699174	-1.2256532403447076e-13
0.0	-0.0012951031111392121	-1.1228600080495135e-13
